SaleID,Timestamp,DrugID,Quantity,UnitPrice,Revenue,BatchID,DataSource,DataStatus,NotOperationalEvidence
SALE00020125,2024-07-19T11:44:00,D0040,1,46.28,46.28,B000040,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020126,2024-07-19T19:12:00,D0041,1,102.43,102.43,B000314,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020127,2024-07-19T11:46:00,D0042,8,21.23,169.84,B000321,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020128,2024-07-19T13:01:00,D0043,15,38.77,581.55,B000311,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020129,2024-07-19T21:56:00,D0046,3,51.02,153.06,B000298,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020130,2024-07-19T13:15:00,D0047,1,33.93,33.93,B000295,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020131,2024-07-19T09:58:00,D0048,5,43.3,216.5,B000291,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020132,2024-07-19T10:54:00,D0049,1,82.09,82.09,B000297,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020133,2024-07-19T13:57:00,D0050,3,22.42,67.26,B000310,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020134,2024-07-20T13:08:00,D0001,5,10.71,53.55,B000299,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020135,2024-07-20T18:15:00,D0003,2,84.38,168.76,B000318,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020136,2024-07-20T21:12:00,D0005,7,52.09,364.63,B000287,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020137,2024-07-20T21:53:00,D0006,2,61.77,123.54,B000293,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020138,2024-07-20T19:36:00,D0007,2,74.09,148.18,B000309,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020139,2024-07-20T16:19:00,D0009,3,21.38,64.14,B000296,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020140,2024-07-20T19:14:00,D0010,1,47.12,47.12,B000282,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020141,2024-07-20T13:20:00,D0011,3,50.9,152.7,B000290,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020142,2024-07-20T17:44:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020143,2024-07-20T11:55:00,D0016,4,51.61,206.44,B000300,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020144,2024-07-20T21:31:00,D0017,1,51.11,51.11,B000305,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020145,2024-07-20T12:33:00,D0018,5,78.06,390.3,B000301,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020146,2024-07-20T20:50:00,D0020,1,104.74,104.74,B000020,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020147,2024-07-20T13:36:00,D0021,5,57.92,289.6,B000308,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020148,2024-07-20T08:43:00,D0024,3,25.32,75.96,B000312,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020149,2024-07-20T21:52:00,D0027,5,21.0,105.0,B000302,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020150,2024-07-20T17:25:00,D0029,4,13.88,55.52,B000289,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020151,2024-07-20T17:34:00,D0032,2,53.65,107.3,B000303,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020152,2024-07-20T21:24:00,D0034,2,34.89,69.78,B000304,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020153,2024-07-20T10:42:00,D0035,5,13.01,65.05,B000317,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020154,2024-07-20T10:11:00,D0037,1,46.49,46.49,B000315,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020155,2024-07-20T21:09:00,D0038,2,3.72,7.44,B000307,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020156,2024-07-20T16:08:00,D0041,1,102.43,102.43,B000314,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020157,2024-07-20T21:41:00,D0042,5,21.23,106.15,B000321,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020158,2024-07-20T21:49:00,D0043,4,38.77,155.08,B000311,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020159,2024-07-20T21:26:00,D0045,1,60.67,60.67,B000045,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020160,2024-07-20T19:38:00,D0046,3,51.02,153.06,B000298,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020161,2024-07-20T15:31:00,D0047,1,33.93,33.93,B000295,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020162,2024-07-20T08:14:00,D0048,7,43.3,303.1,B000291,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020163,2024-07-20T08:09:00,D0049,2,82.09,164.18,B000297,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020164,2024-07-20T20:23:00,D0050,2,22.42,44.84,B000310,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020165,2024-07-21T19:56:00,D0001,3,10.71,32.13,B000299,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020166,2024-07-21T14:54:00,D0003,2,84.38,168.76,B000318,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020167,2024-07-21T13:50:00,D0005,7,52.09,364.63,B000322,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020168,2024-07-21T17:35:00,D0006,2,61.77,123.54,B000293,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020169,2024-07-21T21:59:00,D0007,2,74.09,148.18,B000309,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020170,2024-07-21T14:51:00,D0008,1,62.15,62.15,B000313,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020171,2024-07-21T09:01:00,D0009,5,21.38,106.9,B000296,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020172,2024-07-21T11:58:00,D0011,4,50.9,203.6,B000290,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020173,2024-07-21T16:54:00,D0016,5,51.61,258.05,B000300,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020174,2024-07-21T16:21:00,D0017,1,51.11,51.11,B000305,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020175,2024-07-21T11:13:00,D0018,12,78.06,936.72,B000301,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020176,2024-07-21T10:26:00,D0019,1,91.17,91.17,B000019,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020177,2024-07-21T14:07:00,D0021,8,57.92,463.36,B000308,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020178,2024-07-21T18:37:00,D0022,1,35.59,35.59,B000319,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020179,2024-07-21T14:56:00,D0024,2,25.32,50.64,B000312,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020180,2024-07-21T09:44:00,D0025,1,3.32,3.32,B000025,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020181,2024-07-21T18:58:00,D0026,1,84.52,84.52,B000026,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020182,2024-07-21T18:50:00,D0027,6,21.0,126.0,B000302,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020183,2024-07-21T13:43:00,D0029,5,13.88,69.4,B000289,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020184,2024-07-21T15:08:00,D0030,1,29.59,29.59,B000316,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020185,2024-07-21T15:38:00,D0032,2,53.65,107.3,B000303,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020186,2024-07-21T10:10:00,D0034,1,34.89,34.89,B000304,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020187,2024-07-21T15:31:00,D0035,4,13.01,52.04,B000317,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020188,2024-07-21T10:56:00,D0037,1,46.49,46.49,B000315,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020189,2024-07-21T12:52:00,D0038,2,3.72,7.44,B000307,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020190,2024-07-21T09:34:00,D0039,1,61.94,61.94,B000306,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020191,2024-07-21T12:30:00,D0041,1,102.43,102.43,B000314,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020192,2024-07-21T09:47:00,D0042,5,21.23,106.15,B000321,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020193,2024-07-21T19:17:00,D0043,5,38.77,193.85,B000311,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020194,2024-07-21T12:26:00,D0044,1,53.91,53.91,B000044,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020195,2024-07-21T18:43:00,D0045,1,60.67,60.67,B000045,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020196,2024-07-21T18:31:00,D0046,3,51.02,153.06,B000298,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020197,2024-07-21T17:16:00,D0047,1,33.93,33.93,B000295,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020198,2024-07-21T18:14:00,D0048,5,43.3,216.5,B000323,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020199,2024-07-21T21:52:00,D0049,2,82.09,164.18,B000297,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020200,2024-07-21T11:44:00,D0050,2,22.42,44.84,B000310,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020201,2024-07-22T12:35:00,D0001,8,10.71,85.68,B000299,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020202,2024-07-22T16:52:00,D0003,3,84.38,253.14,B000318,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020203,2024-07-22T09:55:00,D0005,4,52.09,208.36,B000322,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020204,2024-07-22T20:13:00,D0006,1,61.77,61.77,B000324,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020205,2024-07-22T19:19:00,D0007,3,74.09,222.27,B000309,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020206,2024-07-22T18:50:00,D0008,1,62.15,62.15,B000313,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020207,2024-07-22T19:12:00,D0009,5,21.38,106.9,B000296,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020208,2024-07-22T21:46:00,D0011,4,50.9,203.6,B000290,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020209,2024-07-22T12:37:00,D0016,6,51.61,309.66,B000300,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020210,2024-07-22T08:03:00,D0017,1,51.11,51.11,B000305,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020211,2024-07-22T16:54:00,D0018,5,78.06,390.3,B000301,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020212,2024-07-22T11:32:00,D0021,9,57.92,521.28,B000308,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020213,2024-07-22T08:22:00,D0022,1,35.59,35.59,B000319,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020214,2024-07-22T11:04:00,D0024,1,25.32,25.32,B000312,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020215,2024-07-22T19:10:00,D0027,9,21.0,189.0,B000302,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020216,2024-07-22T21:50:00,D0029,3,13.88,41.64,B000289,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020217,2024-07-22T17:06:00,D0030,1,29.59,29.59,B000316,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020218,2024-07-22T13:21:00,D0031,1,68.71,68.71,B000258,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020219,2024-07-22T09:26:00,D0032,2,53.65,107.3,B000303,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020220,2024-07-22T13:14:00,D0033,1,66.98,66.98,B000320,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020221,2024-07-22T08:00:00,D0034,1,34.89,34.89,B000304,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020222,2024-07-22T17:27:00,D0035,8,13.01,104.08,B000317,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020223,2024-07-22T13:39:00,D0038,2,3.72,7.44,B000307,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020224,2024-07-22T09:19:00,D0039,1,61.94,61.94,B000306,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020225,2024-07-22T13:43:00,D0041,1,102.43,102.43,B000314,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020226,2024-07-22T15:24:00,D0042,6,21.23,127.38,B000321,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020227,2024-07-22T08:12:00,D0043,5,38.77,193.85,B000311,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020228,2024-07-22T08:45:00,D0046,3,51.02,153.06,B000325,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020229,2024-07-22T20:34:00,D0047,1,33.93,33.93,B000295,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020230,2024-07-22T10:50:00,D0048,8,43.3,346.4,B000323,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020231,2024-07-22T18:38:00,D0049,1,82.09,82.09,B000297,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020232,2024-07-22T14:36:00,D0050,5,22.42,112.1,B000310,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020233,2024-07-23T21:50:00,D0001,16,10.71,171.36,B000299,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020234,2024-07-23T09:22:00,D0003,2,84.38,168.76,B000318,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020235,2024-07-23T15:42:00,D0004,1,88.55,88.55,B000004,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020236,2024-07-23T20:09:00,D0005,4,52.09,208.36,B000322,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020237,2024-07-23T11:48:00,D0006,2,61.77,123.54,B000324,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020238,2024-07-23T15:37:00,D0007,1,74.09,74.09,B000309,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020239,2024-07-23T08:50:00,D0008,1,62.15,62.15,B000313,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020240,2024-07-23T14:32:00,D0009,4,21.38,85.52,B000296,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020241,2024-07-23T10:08:00,D0011,5,50.9,254.5,B000290,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020242,2024-07-23T18:53:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020243,2024-07-23T19:32:00,D0016,7,51.61,361.27,B000300,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020244,2024-07-23T20:22:00,D0017,1,51.11,51.11,B000305,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020245,2024-07-23T08:31:00,D0018,8,78.06,624.48,B000301,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020246,2024-07-23T13:59:00,D0019,1,91.17,91.17,B000019,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020247,2024-07-23T16:49:00,D0021,6,57.92,347.52,B000308,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020248,2024-07-23T08:09:00,D0023,1,55.78,55.78,B000023,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020249,2024-07-23T16:44:00,D0024,2,25.32,50.64,B000312,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020250,2024-07-23T19:53:00,D0027,6,21.0,126.0,B000302,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020251,2024-07-23T11:24:00,D0028,1,46.99,46.99,B000028,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020252,2024-07-23T10:52:00,D0029,3,13.88,41.64,B000289,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020253,2024-07-23T18:40:00,D0030,1,29.59,29.59,B000316,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020254,2024-07-23T16:37:00,D0031,1,68.71,68.71,B000258,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020255,2024-07-23T09:32:00,D0032,2,53.65,107.3,B000303,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020256,2024-07-23T14:37:00,D0034,1,34.89,34.89,B000304,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020257,2024-07-23T10:04:00,D0035,5,13.01,65.05,B000317,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020258,2024-07-23T14:37:00,D0037,1,46.49,46.49,B000315,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020259,2024-07-23T12:47:00,D0038,2,3.72,7.44,B000307,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020260,2024-07-23T09:53:00,D0039,1,61.94,61.94,B000306,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020261,2024-07-23T14:16:00,D0040,1,46.28,46.28,B000040,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020262,2024-07-23T09:23:00,D0041,1,102.43,102.43,B000314,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020263,2024-07-23T08:39:00,D0042,8,21.23,169.84,B000321,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020264,2024-07-23T10:56:00,D0043,7,38.77,271.39,B000311,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020265,2024-07-23T12:05:00,D0045,1,60.67,60.67,B000045,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020266,2024-07-23T08:24:00,D0046,4,51.02,204.08,B000325,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020267,2024-07-23T10:15:00,D0048,6,43.3,259.8,B000323,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020268,2024-07-23T19:23:00,D0049,1,82.09,82.09,B000297,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020269,2024-07-23T17:54:00,D0050,4,22.42,89.68,B000310,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020270,2024-07-24T13:58:00,D0001,7,10.71,74.97,B000299,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020271,2024-07-24T19:50:00,D0003,2,84.38,168.76,B000318,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020272,2024-07-24T10:16:00,D0005,6,52.09,312.54,B000322,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020273,2024-07-24T21:59:00,D0006,2,61.77,123.54,B000324,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020274,2024-07-24T13:19:00,D0007,2,74.09,148.18,B000309,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020275,2024-07-24T16:31:00,D0008,1,62.15,62.15,B000313,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020276,2024-07-24T17:09:00,D0009,5,21.38,106.9,B000296,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020277,2024-07-24T13:26:00,D0010,1,47.12,47.12,B000282,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020278,2024-07-24T14:33:00,D0011,4,50.9,203.6,B000290,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020279,2024-07-24T16:42:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020280,2024-07-24T15:15:00,D0014,1,21.2,21.2,B000294,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020281,2024-07-24T13:19:00,D0016,7,51.61,361.27,B000300,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020282,2024-07-24T08:26:00,D0017,2,51.11,102.22,B000305,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020283,2024-07-24T08:36:00,D0018,5,78.06,390.3,B000301,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020284,2024-07-24T21:02:00,D0021,7,57.92,405.44,B000308,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020285,2024-07-24T13:40:00,D0024,1,25.32,25.32,B000312,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020286,2024-07-24T09:50:00,D0025,1,3.32,3.32,B000025,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020287,2024-07-24T20:06:00,D0027,9,21.0,189.0,B000302,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020288,2024-07-24T20:32:00,D0029,5,13.88,69.4,B000289,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020289,2024-07-24T09:15:00,D0030,1,29.59,29.59,B000316,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020290,2024-07-24T20:24:00,D0032,3,53.65,160.95,B000303,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020291,2024-07-24T19:34:00,D0033,1,66.98,66.98,B000320,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020292,2024-07-24T11:42:00,D0034,2,34.89,69.78,B000304,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020293,2024-07-24T17:42:00,D0035,4,13.01,52.04,B000317,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020294,2024-07-24T14:19:00,D0036,1,47.28,47.28,B000036,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020295,2024-07-24T09:28:00,D0037,1,46.49,46.49,B000315,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020296,2024-07-24T11:03:00,D0038,2,3.72,7.44,B000307,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020297,2024-07-24T20:55:00,D0039,1,61.94,61.94,B000306,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020298,2024-07-24T14:25:00,D0042,6,21.23,127.38,B000321,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020299,2024-07-24T15:24:00,D0043,11,38.77,426.47,B000311,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020300,2024-07-24T08:11:00,D0044,1,53.91,53.91,B000044,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020301,2024-07-24T21:45:00,D0046,4,51.02,204.08,B000325,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020302,2024-07-24T17:26:00,D0047,1,33.93,33.93,B000295,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020303,2024-07-24T18:50:00,D0048,7,43.3,303.1,B000323,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020304,2024-07-24T20:49:00,D0049,1,82.09,82.09,B000297,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020305,2024-07-24T18:43:00,D0050,3,22.42,67.26,B000310,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020306,2024-07-25T20:09:00,D0001,12,10.71,128.52,B000299,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020307,2024-07-25T18:19:00,D0003,2,84.38,168.76,B000318,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020308,2024-07-25T10:01:00,D0005,8,52.09,416.72,B000322,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020309,2024-07-25T20:31:00,D0006,3,61.77,185.31,B000324,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020310,2024-07-25T12:15:00,D0007,2,74.09,148.18,B000309,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020311,2024-07-25T10:00:00,D0008,1,62.15,62.15,B000313,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020312,2024-07-25T12:40:00,D0009,5,21.38,106.9,B000296,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020313,2024-07-25T10:45:00,D0010,1,47.12,47.12,B000282,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020314,2024-07-25T08:21:00,D0011,2,50.9,101.8,B000290,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020315,2024-07-25T17:33:00,D0014,1,21.2,21.2,B000294,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020316,2024-07-25T11:27:00,D0016,5,51.61,258.05,B000300,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020317,2024-07-25T08:15:00,D0018,7,78.06,546.42,B000301,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020318,2024-07-25T20:44:00,D0021,8,57.92,463.36,B000308,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020319,2024-07-25T08:09:00,D0023,1,55.78,55.78,B000023,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020320,2024-07-25T12:32:00,D0024,1,25.32,25.32,B000312,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020321,2024-07-25T17:15:00,D0027,7,21.0,147.0,B000302,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020322,2024-07-25T15:18:00,D0029,5,13.88,69.4,B000289,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020323,2024-07-25T17:22:00,D0032,3,53.65,160.95,B000303,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020324,2024-07-25T10:53:00,D0034,2,34.89,69.78,B000304,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020325,2024-07-25T10:36:00,D0035,5,13.01,65.05,B000317,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020326,2024-07-25T15:54:00,D0038,3,3.72,11.16,B000307,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020327,2024-07-25T20:29:00,D0041,1,102.43,102.43,B000314,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020328,2024-07-25T16:27:00,D0042,4,21.23,84.92,B000321,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020329,2024-07-25T16:11:00,D0043,5,38.77,193.85,B000311,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020330,2024-07-25T11:29:00,D0046,2,51.02,102.04,B000325,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020331,2024-07-25T08:32:00,D0047,1,33.93,33.93,B000295,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00020332,2024-07-25T17:43:00,D0048,7,43.3,303.1,B000323,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
